Level,Cost-White,Cost-Blue,Cost-Green,Cost-Red,Cost-Black,Color,Points
1,1,0,0,0,2,BLUE,0
1,1,2,1,1,0,BLACK,0
1,0,0,2,0,2,BLUE,0
1,2,1,0,0,0,GREEN,0
1,1,3,1,0,0,GREEN,0
1,2,0,2,0,0,BLACK,0
1,2,0,1,0,2,RED,0
1,0,0,0,2,1,WHITE,0
1,0,2,0,0,2,WHITE,0
1,2,0,0,2,0,RED,0
1,1,0,1,2,1,BLUE,0
1,1,0,1,1,1,BLUE,0
1,1,1,0,1,1,GREEN,0
1,0,0,0,0,3,BLUE,0
1,0,1,3,1,0,BLUE,0
1,3,1,0,0,1,WHITE,0
1,0,0,4,0,0,GREEN,1
1,0,1,2,1,1,WHITE,0
1,2,1,1,0,1,RED,0
1,1,1,1,0,1,RED,0
1,0,0,0,3,0,GREEN,0
1,1,1,0,1,2,GREEN,0
1,2,2,0,1,0,BLACK,0
1,1,1,1,1,0,BLACK,0
1,0,0,0,0,4,GREEN,1
1,0,1,0,2,2,GREEN,0
1,0,2,0,2,0,GREEN,0
1,4,0,0,0,0,RED,1
1,0,2,1,0,0,RED,0
1,3,0,0,0,0,RED,0
1,0,0,2,1,0,BLACK,0
1,1,0,0,1,3,RED,0
1,0,3,0,0,0,WHITE,0
1,0,1,1,1,1,WHITE,0
1,0,2,2,0,1,WHITE,0
1,0,0,3,0,0,BLACK,0
1,0,0,1,3,1,BLACK,0
1,0,4,0,0,0,BLACK,1
1,0,0,0,4,0,BLUE,1
1,1,0,2,2,0,BLUE,0
2,3,2,2,0,0,BLACK,1
2,3,0,0,0,5,RED,2
2,0,0,0,0,5,RED,2
2,3,0,3,0,2,BLACK,1
2,0,0,5,3,0,BLACK,2
2,0,0,0,0,6,BLACK,3
2,0,5,3,0,0,GREEN,2
2,2,3,0,0,2,GREEN,1
2,0,3,0,2,3,RED,1
2,0,2,2,3,0,BLUE,1
2,0,0,1,4,2,WHITE,2
2,1,4,2,0,0,RED,2
2,2,3,0,3,0,WHITE,1
2,0,0,0,5,3,WHITE,2
2,5,3,0,0,0,BLUE,2
2,6,0,0,0,0,WHITE,3
2,0,0,6,0,0,GREEN,3
2,0,2,3,0,3,BLUE,1
2,0,0,3,2,2,WHITE,1
2,0,0,0,5,0,WHITE,2
2,3,0,2,3,0,GREEN,1
2,0,0,5,0,0,GREEN,2
2,4,2,0,0,1,GREEN,2
2,0,0,0,6,0,RED,3
2,0,1,4,2,0,BLACK,2
2,2,0,0,2,3,RED,1
2,5,0,0,0,0,BLACK,2
2,0,6,0,0,0,BLUE,3
2,0,5,0,0,0,BLUE,2
2,2,0,0,1,4,BLUE,2
3,3,3,5,3,0,BLACK,3
3,3,0,0,3,6,WHITE,4
3,7,0,0,0,0,BLUE,4
3,0,0,7,3,0,RED,5
3,6,3,0,0,3,BLUE,4
3,3,0,0,0,7,WHITE,5
3,3,5,3,0,3,RED,3
3,5,3,0,3,3,GREEN,3
3,0,3,3,5,3,WHITE,3
3,0,0,0,0,7,WHITE,4
3,7,3,0,0,0,BLUE,5
3,0,0,0,7,3,BLACK,5
3,0,0,0,7,0,BLACK,4
3,0,0,3,6,3,BLACK,4
3,0,3,6,3,0,RED,4
3,3,6,3,0,0,GREEN,4
3,0,0,7,0,0,RED,4
3,0,7,3,0,0,GREEN,5
3,3,0,3,3,5,BLUE,3
3,0,7,0,0,0,GREEN,4
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
